country_name,country_text_id,COWcode,year,v2x_partipdem,pred,residual
Costa Rica,CRI,94,2021,0.649,0.22839020971308951,0.4206097902869105
Italy,ITA,325,2021,0.675,0.25183483096895454,0.4231651690310455
Iceland,ISL,395,2021,0.612,0.16813103527982848,0.4438689647201715
New Zealand,NZL,920,2021,0.672,0.22557458343330622,0.4464254165666938
Ireland,IRL,205,2021,0.634,0.17464500382832374,0.4593549961716763
Denmark,DNK,390,2021,0.694,0.1460435799645855,0.5479564200354144
Switzerland,CHE,225,2021,0.798,0.23599776787183194,0.5620022321281681
Nicaragua,NIC,93,2022,0.102,0.3981160647918886,-0.2961160647918886
Cuba,CUB,40,2022,0.055,0.34238607522061676,-0.28738607522061677
Eritrea,ERI,531,2022,0.01,0.2906653277643212,-0.2806653277643212
Afghanistan,AFG,700,2022,0.011,0.2506267486395456,-0.23962674863954558
Uzbekistan,UZB,704,2022,0.062,0.2995169402960606,-0.23751694029606057
Algeria,DZA,615,2022,0.101,0.309256320240717,-0.20825632024071697
Venezuela,VEN,101,2022,0.14,0.3480134135413531,-0.2080134135413531
Angola,AGO,540,2022,0.1,0.30631414854210437,-0.20631414854210436
Tajikistan,TJK,702,2022,0.055,0.25303917337479476,-0.19803917337479476
United Arab Emirates,ARE,696,2022,0.03,0.22734930609775603,-0.19734930609775603
Morocco,MAR,600,2022,0.155,0.35230747316344263,-0.19730747316344263
China,CHN,710,2022,0.037,0.2295756809670785,-0.1925756809670785
Saudi Arabia,SAU,670,2022,0.028,0.21535650582465513,-0.18735650582465513
Haiti,HTI,41,2022,0.118,0.30080260013576976,-0.18280260013576977
Azerbaijan,AZE,373,2022,0.054,0.23485882200618485,-0.18085882200618486
Ethiopia,ETH,530,2022,0.165,0.339115443242591,-0.174115443242591
Belarus,BLR,370,2022,0.062,0.23599776787183194,-0.17399776787183194
Iran,IRN,630,2022,0.034,0.2036008716316614,-0.1696008716316614
Bahrain,BHR,692,2022,0.053,0.2224289569365684,-0.1694289569365684
Qatar,QAT,694,2022,0.018,0.1793323044388958,-0.16133230443889582
Thailand,THA,800,2022,0.112,0.26839490288268103,-0.15639490288268104
Egypt,EGY,651,2022,0.08,0.23599776787183194,-0.15599776787183195
Cambodia,KHM,811,2022,0.066,0.2156493623384803,-0.1496493623384803
Eswatini,SWZ,572,2022,0.109,0.25560063680028056,-0.14660063680028057
Kazakhstan,KAZ,705,2022,0.11,0.2561662820771454,-0.14616628207714544
Sudan,SDN,625,2022,0.084,0.2248543749971688,-0.1408543749971688
Bangladesh,BGD,771,2022,0.109,0.24957200073274788,-0.1405720007327479
Burma/Myanmar,MMR,775,2022,0.048,0.18451028787459492,-0.1365102878745949
Comoros,COM,581,2022,0.194,0.3295413035082466,-0.1355413035082466
North Korea,PRK,731,2022,0.044,0.17204386298230556,-0.12804386298230558
Republic of the Congo,COG,484,2022,0.193,0.32089894337972047,-0.12789894337972046
Singapore,SGP,830,2022,0.111,0.23466159129123593,-0.12366159129123593
Cameroon,CMR,471,2022,0.123,0.24246606593690273,-0.11946606593690273
Jordan,JOR,663,2022,0.121,0.23470082429523567,-0.11370082429523568
Zimbabwe,ZWE,552,2022,0.221,0.33252324743046763,-0.11152324743046763
Central African Republic,CAF,482,2022,0.128,0.23599776787183194,-0.10799776787183193
Russia,RUS,365,2022,0.135,0.24230960582927086,-0.10730960582927085
Equatorial Guinea,GNQ,411,2022,0.05,0.15366621561872112,-0.10366621561872112
Democratic Republic of the Congo,COD,490,2022,0.198,0.29698956779008157,-0.09898956779008156
Laos,LAO,812,2022,0.114,0.21280689505865585,-0.09880689505865585
Mozambique,MOZ,541,2022,0.233,0.3250653436382763,-0.09206534363827631
Uganda,UGA,500,2022,0.17,0.2582928338472792,-0.08829283384727918
Guinea,GIN,438,2022,0.148,0.23599776787183194,-0.08799776787183194
Rwanda,RWA,517,2022,0.163,0.23599776787183194,-0.07299776787183193
Libya,LBY,620,2022,0.155,0.22368045760900954,-0.06868045760900954
Türkiye,TUR,640,2022,0.168,0.23599776787183194,-0.06799776787183193
Benin,BEN,434,2022,0.25,0.3179801203216015,-0.0679801203216015
Ukraine,UKR,369,2022,0.257,0.3236611499190183,-0.06666114991901828
Vietnam,VNM,816,2022,0.159,0.22059098889125492,-0.061590988891254916
Papua New Guinea,PNG,910,2022,0.28,0.33949750362348163,-0.05949750362348161
Djibouti,DJI,522,2022,0.144,0.2018125333477008,-0.05781253334770081
Fiji,FJI,950,2022,0.212,0.26562553359996127,-0.05362553359996128
Mali,MLI,432,2022,0.17,0.22362509746080947,-0.05362509746080946
Guatemala,GTM,90,2022,0.289,0.34154791282322,-0.05254791282322002
El Salvador,SLV,92,2022,0.222,0.2631919591239432,-0.04119195912394322
Montenegro,MNE,341,2022,0.319,0.3587273189770485,-0.03972731897704851
Bolivia,BOL,145,2022,0.412,0.4362753521770322,-0.02427535217703225
Iraq,IRQ,645,2022,0.234,0.2523528513023928,-0.01835285130239281
Guinea-Bissau,GNB,404,2022,0.178,0.1955450358045438,-0.017545035804543807
Colombia,COL,100,2022,0.488,0.5007145717180019,-0.012714571718001944
Mongolia,MNG,712,2022,0.288,0.2997038347137874,-0.011703834713787442
Albania,ALB,339,2022,0.317,0.3275058031844107,-0.01050580318441069
Ivory Coast,CIV,437,2022,0.299,0.3065015266544901,-0.007501526654490109
Guyana,GUY,110,2022,0.289,0.29636012745403256,-0.007360127454032583
Maldives,MDV,781,2022,0.332,0.3387056551379853,-0.006705655137985267
North Macedonia,MKD,343,2022,0.374,0.3800481370502736,-0.006048137050273628
Ghana,GHA,452,2022,0.32,0.3222932139339415,-0.002293213933941496
Seychelles,SYC,591,2022,0.321,0.31809167403997674,0.0029083259600232725
Lebanon,LBN,660,2022,0.234,0.22839020971308951,0.005609790286910499
Georgia,GEO,372,2022,0.371,0.3587268035048904,0.012273196495109606
Gabon,GAB,481,2022,0.244,0.23170801605483154,0.01229198394516845
India,IND,750,2022,0.253,0.23975036307160524,0.013249636928394759
Togo,TGO,461,2022,0.252,0.23599776787183194,0.016002232128168065
Pakistan,PAK,770,2022,0.245,0.22839020971308951,0.01660979028691048
Kuwait,KWT,690,2022,0.098,0.07982724171598038,0.018172758284019624
Paraguay,PRY,150,2022,0.352,0.33363717225213196,0.018362827747868016
Mauritius,MUS,590,2022,0.319,0.29699399315757785,0.022006006842422154
Bhutan,BTN,760,2022,0.352,0.3298515883867434,0.02214841161325659
Madagascar,MDG,580,2022,0.28,0.25560063680028056,0.02439936319971947
Mauritania,MRT,435,2022,0.247,0.2224289569365684,0.024571043063431608
Tanzania,TZA,510,2022,0.258,0.22839020971308951,0.029609790286910492
Poland,POL,290,2022,0.357,0.32714172837350425,0.029858271626495736
Hungary,HUN,310,2022,0.299,0.26839490288268103,0.030605097117318958
Philippines,PHL,840,2022,0.279,0.23599776787183194,0.04300223212816809
Zambia,ZMB,551,2022,0.361,0.3145567530305381,0.04644324696946189
Malaysia,MYS,820,2022,0.273,0.22362509746080947,0.04937490253919055
Armenia,ARM,371,2022,0.407,0.3531375022863259,0.05386249771367407
Nigeria,NGA,475,2022,0.327,0.2722518837092905,0.054748116290709525
Indonesia,IDN,850,2022,0.375,0.31220478781439254,0.06279521218560746
The Gambia,GMB,420,2022,0.394,0.3226108331709133,0.07138916682908669
Kosovo,XKX,347,2022,0.401,0.3257888204189004,0.07521117958109963
Bosnia and Herzegovina,BIH,346,2022,0.308,0.22404859922853698,0.08395140077146301
Namibia,NAM,565,2022,0.378,0.2876219390575796,0.0903780609424204
Honduras,HND,91,2022,0.351,0.2602592846018705,0.0907407153981295
Niger,NER,436,2022,0.328,0.23599776787183194,0.09200223212816808
Nepal,NPL,790,2022,0.424,0.33174201052048236,0.09225798947951763
Barbados,BRB,53,2022,0.351,0.25387453413743327,0.0971254658625667
Liberia,LBR,450,2022,0.335,0.23599776787183194,0.09900223212816808
Cape Verde,CPV,402,2022,0.459,0.3550508765731324,0.10394912342686763
Panama,PAN,95,2022,0.423,0.3140176077612009,0.10898239223879908
Sierra Leone,SLE,451,2022,0.368,0.25560063680028056,0.11239936319971944
Botswana,BWA,571,2022,0.372,0.24953978411645997,0.12246021588354003
Kenya,KEN,501,2022,0.37,0.23599776787183194,0.13400223212816806
Sao Tome and Principe,STP,403,2022,0.408,0.2678827345134419,0.14011726548655806
Sri Lanka,LKA,780,2022,0.361,0.22075709498274415,0.14024290501725584
Malawi,MWI,553,2022,0.388,0.24199850929357722,0.1460014907064228
Solomon Islands,SLB,940,2022,0.406,0.25387453413743327,0.15212546586256676
Ecuador,ECU,130,2022,0.46,0.30631414854210437,0.15368585145789565
Bulgaria,BGR,355,2022,0.473,0.31831259207851015,0.15468740792148983
Lesotho,LSO,570,2022,0.406,0.24909939970135345,0.15690060029864658
Romania,ROU,360,2022,0.502,0.3304105336407134,0.17158946635928662
Mexico,MEX,70,2022,0.408,0.23599776787183194,0.17200223212816804
Timor-Leste,TLS,860,2022,0.445,0.27032718777930964,0.17467281222069037
Croatia,HRV,344,2022,0.495,0.30476227275139717,0.19023772724860283
Dominican Republic,DOM,42,2022,0.463,0.2710870999296797,0.1919129000703203
Peru,PER,135,2022,0.505,0.295279069004167,0.209720930995833
Cyprus,CYP,352,2022,0.501,0.2889554962305548,0.21204450376944523
Brazil,BRA,140,2022,0.449,0.23599776787183194,0.21300223212816807
Greece,GRC,350,2022,0.529,0.31350079001939457,0.21549920998060546
South Africa,ZAF,560,2022,0.459,0.23599776787183194,0.22300223212816808
Senegal,SEN,433,2022,0.437,0.20800500013583367,0.22899499986416633
Slovenia,SVN,349,2022,0.582,0.350511823193692,0.23148817680630795
Israel,ISR,666,2022,0.465,0.22839020971308951,0.2366097902869105
South Korea,KOR,732,2022,0.537,0.29986260935205666,0.23713739064794337
Argentina,ARG,160,2022,0.563,0.32131597511736215,0.2416840248826378
Portugal,PRT,235,2022,0.578,0.3275058031844107,0.25049419681558927
Trinidad and Tobago,TTO,52,2022,0.499,0.24736801694635557,0.2516319830536444
Vanuatu,VUT,935,2022,0.492,0.2344289365181334,0.2575710634818666
Lithuania,LTU,368,2022,0.585,0.32732910648589,0.25767089351411
Czechia,CZE,316,2022,0.559,0.2951617861816574,0.26383821381834266
Spain,ESP,230,2022,0.612,0.3444430834000345,0.2675569165999655
Chile,CHL,155,2022,0.591,0.31983372365575424,0.2711662763442457
Jamaica,JAM,51,2022,0.533,0.25728986390028535,0.2757101360997147
Japan,JPN,740,2022,0.529,0.24907010953681996,0.27992989046318006
Suriname,SUR,115,2022,0.509,0.22362509746080947,0.2853749025391905
Moldova,MDA,359,2022,0.536,0.23599776787183194,0.3000022321281681
Malta,MLT,338,2022,0.552,0.237676968520765,0.314323031479235
Uruguay,URY,165,2022,0.652,0.3097751994257511,0.3422248005742489
Estonia,EST,366,2022,0.63,0.2834824404873524,0.3465175595126476
Luxembourg,LUX,212,2022,0.572,0.22362509746080947,0.34837490253919046
Netherlands,NLD,210,2022,0.578,0.22839020971308951,0.3496097902869104
United States of America,USA,2,2022,0.594,0.23440004128842698,0.359599958711573
Finland,FIN,375,2022,0.615,0.2523528513023928,0.36264714869760717
Slovakia,SVK,317,2022,0.599,0.23599776787183194,0.36300223212816807
Latvia,LVA,367,2022,0.6,0.22839020971308951,0.37160979028691044
Austria,AUT,305,2022,0.6,0.22839020971308951,0.37160979028691044
France,FRA,220,2022,0.604,0.223447802835907,0.38055219716409294
Australia,AUS,900,2022,0.606,0.22362509746080947,0.3823749025391905
Canada,CAN,20,2022,0.588,0.19704616810463343,0.39095383189536653
Costa Rica,CRI,94,2022,0.628,0.22839020971308951,0.39960979028691046
Belgium,BEL,211,2022,0.638,0.23470082429523567,0.40329917570476437
Italy,ITA,325,2022,0.658,0.25183483096895454,0.4061651690310455
Sweden,SWE,380,2022,0.639,0.22839020971308951,0.41060979028691047
Taiwan,TWN,713,2022,0.653,0.22083073650195503,0.43216926349804496
Iceland,ISL,395,2022,0.607,0.16813103527982848,0.4388689647201715
New Zealand,NZL,920,2022,0.666,0.22557458343330622,0.4404254165666938
Ireland,IRL,205,2022,0.628,0.17464500382832374,0.4533549961716763
Denmark,DNK,390,2022,0.702,0.1460435799645855,0.5559564200354145
Switzerland,CHE,225,2022,0.795,0.23599776787183194,0.5590022321281681
Nicaragua,NIC,93,2023,0.102,0.3981160647918886,-0.2961160647918886
Cuba,CUB,40,2023,0.054,0.34238607522061676,-0.28838607522061677
Eritrea,ERI,531,2023,0.011,0.2906653277643212,-0.2796653277643212
Afghanistan,AFG,700,2023,0.01,0.2506267486395456,-0.24062674863954558
Algeria,DZA,615,2023,0.098,0.309256320240717,-0.21125632024071697
Angola,AGO,540,2023,0.1,0.30631414854210437,-0.20631414854210436
Tajikistan,TJK,702,2023,0.054,0.25303917337479476,-0.19903917337479476
Morocco,MAR,600,2023,0.154,0.35230747316344263,-0.19830747316344263
United Arab Emirates,ARE,696,2023,0.03,0.22734930609775603,-0.19734930609775603
China,CHN,710,2023,0.033,0.2295756809670785,-0.1965756809670785
Venezuela,VEN,101,2023,0.155,0.3480134135413531,-0.19301341354135312
Saudi Arabia,SAU,670,2023,0.024,0.21535650582465513,-0.19135650582465513
Chad,TCD,483,2023,0.106,0.29331500452542014,-0.18731500452542016
Ethiopia,ETH,530,2023,0.152,0.339115443242591,-0.18711544324259102
Azerbaijan,AZE,373,2023,0.051,0.23485882200618485,-0.18385882200618486
Haiti,HTI,41,2023,0.117,0.30080260013576976,-0.18380260013576977
Belarus,BLR,370,2023,0.056,0.23599776787183194,-0.17999776787183194
Iran,IRN,630,2023,0.035,0.2036008716316614,-0.1686008716316614
Bahrain,BHR,692,2023,0.054,0.2224289569365684,-0.1684289569365684
Qatar,QAT,694,2023,0.017,0.1793323044388958,-0.1623323044388958
Egypt,EGY,651,2023,0.08,0.23599776787183194,-0.15599776787183195
Sudan,SDN,625,2023,0.073,0.2248543749971688,-0.1518543749971688
Cambodia,KHM,811,2023,0.064,0.2156493623384803,-0.1516493623384803
Eswatini,SWZ,572,2023,0.11,0.25560063680028056,-0.14560063680028057
Bangladesh,BGD,771,2023,0.108,0.24957200073274788,-0.1415720007327479
Comoros,COM,581,2023,0.19,0.3295413035082466,-0.13954130350824662
Burma/Myanmar,MMR,775,2023,0.046,0.18451028787459492,-0.1385102878745949
Kazakhstan,KAZ,705,2023,0.124,0.2561662820771454,-0.13216628207714542
Cameroon,CMR,471,2023,0.111,0.24246606593690273,-0.13146606593690274
Guinea,GIN,438,2023,0.107,0.23599776787183194,-0.12899776787183193
North Korea,PRK,731,2023,0.044,0.17204386298230556,-0.12804386298230558
Zimbabwe,ZWE,552,2023,0.207,0.33252324743046763,-0.12552324743046764
Singapore,SGP,830,2023,0.111,0.23466159129123593,-0.12366159129123593
Thailand,THA,800,2023,0.145,0.26839490288268103,-0.12339490288268104
Republic of the Congo,COG,484,2023,0.198,0.32089894337972047,-0.12289894337972046
Russia,RUS,365,2023,0.124,0.24230960582927086,-0.11830960582927086
Jordan,JOR,663,2023,0.121,0.23470082429523567,-0.11370082429523568
Uganda,UGA,500,2023,0.151,0.2582928338472792,-0.1072928338472792
Equatorial Guinea,GNQ,411,2023,0.051,0.15366621561872112,-0.10266621561872113
Central African Republic,CAF,482,2023,0.135,0.23599776787183194,-0.10099776787183193
Laos,LAO,812,2023,0.114,0.21280689505865585,-0.09880689505865585
Rwanda,RWA,517,2023,0.138,0.23599776787183194,-0.09799776787183193
Mozambique,MOZ,541,2023,0.229,0.3250653436382763,-0.09606534363827632
Democratic Republic of the Congo,COD,490,2023,0.208,0.29698956779008157,-0.08898956779008158
Libya,LBY,620,2023,0.152,0.22368045760900954,-0.07168045760900954
Türkiye,TUR,640,2023,0.166,0.23599776787183194,-0.06999776787183193
Ukraine,UKR,369,2023,0.258,0.3236611499190183,-0.06566114991901828
Papua New Guinea,PNG,910,2023,0.28,0.33949750362348163,-0.05949750362348161
Djibouti,DJI,522,2023,0.144,0.2018125333477008,-0.05781253334770081
Guatemala,GTM,90,2023,0.284,0.34154791282322,-0.05754791282322003
Vietnam,VNM,816,2023,0.164,0.22059098889125492,-0.05659098889125491
El Salvador,SLV,92,2023,0.221,0.2631919591239432,-0.04219195912394322
Benin,BEN,434,2023,0.277,0.3179801203216015,-0.040980120321601476
Bolivia,BOL,145,2023,0.401,0.4362753521770322,-0.035275352177032204
Mongolia,MNG,712,2023,0.265,0.2997038347137874,-0.03470383471378741
Iraq,IRQ,645,2023,0.233,0.2523528513023928,-0.01935285130239281
Armenia,ARM,371,2023,0.334,0.3531375022863259,-0.01913750228632588
Guyana,GUY,110,2023,0.281,0.29636012745403256,-0.015360127454032535
Albania,ALB,339,2023,0.313,0.3275058031844107,-0.014505803184410693
Lebanon,LBN,660,2023,0.218,0.22839020971308951,-0.010390209713089515
Ivory Coast,CIV,437,2023,0.299,0.3065015266544901,-0.007501526654490109
Togo,TGO,461,2023,0.229,0.23599776787183194,-0.006997767871831928
Colombia,COL,100,2023,0.494,0.5007145717180019,-0.006714571718001938
North Macedonia,MKD,343,2023,0.374,0.3800481370502736,-0.006048137050273628
Gabon,GAB,481,2023,0.226,0.23170801605483154,-0.005708016054831538
India,IND,750,2023,0.236,0.23975036307160524,-0.003750363071605256
Maldives,MDV,781,2023,0.335,0.3387056551379853,-0.0037056551379852642
Ghana,GHA,452,2023,0.319,0.3222932139339415,-0.0032932139339414968
Pakistan,PAK,770,2023,0.226,0.22839020971308951,-0.0023902097130895084
Seychelles,SYC,591,2023,0.317,0.31809167403997674,-0.001091674039976731
Georgia,GEO,372,2023,0.358,0.3587268035048904,-0.0007268035048904053
Fiji,FJI,950,2023,0.265,0.26562553359996127,-0.0006255335999612588
Guinea-Bissau,GNB,404,2023,0.199,0.1955450358045438,0.0034549641954562116
Mauritius,MUS,590,2023,0.302,0.29699399315757785,0.005006006842422139
Bhutan,BTN,760,2023,0.338,0.3298515883867434,0.008148411613256634
Madagascar,MDG,580,2023,0.266,0.25560063680028056,0.010399363199719458
Mauritania,MRT,435,2023,0.233,0.2224289569365684,0.010571043063431623
Paraguay,PRY,150,2023,0.347,0.33363717225213196,0.013362827747868011
Hungary,HUN,310,2023,0.283,0.26839490288268103,0.014605097117318944
Kuwait,KWT,690,2023,0.102,0.07982724171598038,0.022172758284019614
Montenegro,MNE,341,2023,0.382,0.3587273189770485,0.02327268102295149
Tanzania,TZA,510,2023,0.259,0.22839020971308951,0.030609790286910493
Indonesia,IDN,850,2023,0.352,0.31220478781439254,0.03979521218560744
Niger,NER,436,2023,0.278,0.23599776787183194,0.04200223212816809
Poland,POL,290,2023,0.373,0.32714172837350425,0.04585827162649575
Philippines,PHL,840,2023,0.282,0.23599776787183194,0.046002232128168036
Zambia,ZMB,551,2023,0.366,0.3145567530305381,0.0514432469694619
Nigeria,NGA,475,2023,0.325,0.2722518837092905,0.052748116290709524
Namibia,NAM,565,2023,0.35,0.2876219390575796,0.06237806094242038
Botswana,BWA,571,2023,0.317,0.24953978411645997,0.06746021588354004
Honduras,HND,91,2023,0.333,0.2602592846018705,0.07274071539812954
Bosnia and Herzegovina,BIH,346,2023,0.299,0.22404859922853698,0.074951400771463
Sierra Leone,SLE,451,2023,0.332,0.25560063680028056,0.07639936319971946
Kosovo,XKX,347,2023,0.404,0.3257888204189004,0.07821117958109963
Malaysia,MYS,820,2023,0.306,0.22362509746080947,0.08237490253919053
The Gambia,GMB,420,2023,0.406,0.3226108331709133,0.0833891668290867
Barbados,BRB,53,2023,0.35,0.25387453413743327,0.0961254658625667
Cape Verde,CPV,402,2023,0.457,0.3550508765731324,0.10194912342686763
Liberia,LBR,450,2023,0.338,0.23599776787183194,0.10200223212816809
Panama,PAN,95,2023,0.418,0.3140176077612009,0.10398239223879907
Nepal,NPL,790,2023,0.455,0.33174201052048236,0.12325798947951766
Malawi,MWI,553,2023,0.369,0.24199850929357722,0.12700149070642278
Sao Tome and Principe,STP,403,2023,0.403,0.2678827345134419,0.1351172654865581
Kenya,KEN,501,2023,0.375,0.23599776787183194,0.13900223212816806
Sri Lanka,LKA,780,2023,0.361,0.22075709498274415,0.14024290501725584
Romania,ROU,360,2023,0.473,0.3304105336407134,0.1425894663592866
Bulgaria,BGR,355,2023,0.465,0.31831259207851015,0.14668740792148988
Mexico,MEX,70,2023,0.388,0.23599776787183194,0.15200223212816807
Solomon Islands,SLB,940,2023,0.411,0.25387453413743327,0.1571254658625667
Lesotho,LSO,570,2023,0.412,0.24909939970135345,0.16290060029864653
South Korea,KOR,732,2023,0.478,0.29986260935205666,0.17813739064794332
Dominican Republic,DOM,42,2023,0.45,0.2710870999296797,0.1789129000703203
Timor-Leste,TLS,860,2023,0.45,0.27032718777930964,0.17967281222069037
Peru,PER,135,2023,0.477,0.295279069004167,0.18172093099583297
Ecuador,ECU,130,2023,0.491,0.30631414854210437,0.18468585145789562
Croatia,HRV,344,2023,0.49,0.30476227275139717,0.18523772724860282
Senegal,SEN,433,2023,0.401,0.20800500013583367,0.19299499986416635
Greece,GRC,350,2023,0.508,0.31350079001939457,0.19449920998060544
Slovenia,SVN,349,2023,0.559,0.350511823193692,0.20848817680630805
Cyprus,CYP,352,2023,0.498,0.2889554962305548,0.20904450376944522
South Africa,ZAF,560,2023,0.449,0.23599776787183194,0.21300223212816807
Israel,ISR,666,2023,0.462,0.22839020971308951,0.2336097902869105
Lithuania,LTU,368,2023,0.574,0.32732910648589,0.24667089351410998
Portugal,PRT,235,2023,0.575,0.3275058031844107,0.24749419681558926
Argentina,ARG,160,2023,0.569,0.32131597511736215,0.2476840248826378
Spain,ESP,230,2023,0.593,0.3444430834000345,0.24855691659996548
Trinidad and Tobago,TTO,52,2023,0.499,0.24736801694635557,0.2516319830536444
Jamaica,JAM,51,2023,0.52,0.25728986390028535,0.26271013609971466
Vanuatu,VUT,935,2023,0.503,0.2344289365181334,0.2685710634818666
Moldova,MDA,359,2023,0.506,0.23599776787183194,0.2700022321281681
Suriname,SUR,115,2023,0.494,0.22362509746080947,0.2703749025391905
Czechia,CZE,316,2023,0.569,0.2951617861816574,0.27383821381834256
Chile,CHL,155,2023,0.594,0.31983372365575424,0.27416627634424573
Japan,JPN,740,2023,0.532,0.24907010953681996,0.28292989046318007
Malta,MLT,338,2023,0.547,0.237676968520765,0.309323031479235
Brazil,BRA,140,2023,0.549,0.23599776787183194,0.31300223212816813
Estonia,EST,366,2023,0.625,0.2834824404873524,0.3415175595126476
Finland,FIN,375,2023,0.595,0.2523528513023928,0.34264714869760715
Luxembourg,LUX,212,2023,0.567,0.22362509746080947,0.34337490253919045
Uruguay,URY,165,2023,0.661,0.3097751994257511,0.35122480057424893
Netherlands,NLD,210,2023,0.581,0.22839020971308951,0.3526097902869104
Slovakia,SVK,317,2023,0.592,0.23599776787183194,0.35600223212816806
Austria,AUT,305,2023,0.599,0.22839020971308951,0.37060979028691043
Italy,ITA,325,2023,0.627,0.25183483096895454,0.37516516903104546
United States of America,USA,2,2023,0.614,0.23440004128842698,0.37959995871157304
France,FRA,220,2023,0.605,0.223447802835907,0.38155219716409294
Costa Rica,CRI,94,2023,0.612,0.22839020971308951,0.38360979028691045
Latvia,LVA,367,2023,0.615,0.22839020971308951,0.38660979028691045
Canada,CAN,20,2023,0.588,0.19704616810463343,0.39095383189536653
Sweden,SWE,380,2023,0.631,0.22839020971308951,0.40260979028691046
Belgium,BEL,211,2023,0.638,0.23470082429523567,0.40329917570476437
Australia,AUS,900,2023,0.636,0.22362509746080947,0.4123749025391905
Taiwan,TWN,713,2023,0.642,0.22083073650195503,0.42116926349804495
Iceland,ISL,395,2023,0.602,0.16813103527982848,0.4338689647201715
New Zealand,NZL,920,2023,0.662,0.22557458343330622,0.4364254165666938
Ireland,IRL,205,2023,0.628,0.17464500382832374,0.4533549961716763
Switzerland,CHE,225,2023,0.785,0.23599776787183194,0.5490022321281681
Denmark,DNK,390,2023,0.704,0.1460435799645855,0.5579564200354145
